
		EULER METHOD Computation:
 6651	 6.651000000000556	 478.08429545672635
 6652	 6.652000000000556	 478.56261879433083
 6653	 6.6530000000005565	 479.0414206944346
 6654	 6.654000000000557	 479.5207016358394
 6655	 6.655000000000557	 480.000462097826
 6656	 6.6560000000005575	 480.4807025601549
 6657	 6.657000000000558	 480.9614235030663
 6658	 6.658000000000558	 481.4426254072811
 6659	 6.6590000000005585	 481.9243087540011
 6660	 6.660000000000559	 482.40647402490947
 6661	 6.661000000000559	 482.8891217021714
 6662	 6.6620000000005595	 483.3722522684344
 6663	 6.66300000000056	 483.855866206829
 6664	 6.66400000000056	 484.3399640009689
 6665	 6.6650000000005605	 484.8245461349519
 6666	 6.666000000000561	 485.3096130933599
 6667	 6.667000000000561	 485.7951653612598
 6668	 6.6680000000005615	 486.28120342420374
 6669	 6.669000000000562	 486.76772776822963
 6670	 6.670000000000562	 487.25473887986175
 6671	 6.6710000000005625	 487.7422372461111
 6672	 6.672000000000563	 488.2302233544758
 6673	 6.673000000000563	 488.718697692942
 6674	 6.6740000000005635	 489.2076607499838
 6675	 6.675000000000564	 489.69711301456414
 6676	 6.676000000000564	 490.1870549761352
 6677	 6.6770000000005645	 490.6774871246388
 6678	 6.678000000000565	 491.168409950507
 6679	 6.679000000000565	 491.6598239446625
 6680	 6.6800000000005655	 492.1517295985191
 6681	 6.681000000000566	 492.64412740398245
 6682	 6.682000000000566	 493.1370178534501
 6683	 6.6830000000005665	 493.6304014398125
 6684	 6.684000000000567	 494.12427865645304
 6685	 6.685000000000567	 494.61864999724884
 6686	 6.6860000000005675	 495.11351595657106
 6687	 6.687000000000568	 495.6088770292856
 6688	 6.688000000000568	 496.1047337107534
 6689	 6.6890000000005685	 496.60108649683104
 6690	 6.690000000000569	 497.0979358838711
 6691	 6.691000000000569	 497.5952823687229
 6692	 6.6920000000005695	 498.0931264487328
 6693	 6.69300000000057	 498.59146862174475
 6694	 6.69400000000057	 499.0903093861008
 6695	 6.6950000000005705	 499.58964924064156
 6696	 6.696000000000571	 500.08948868470685
 6697	 6.697000000000571	 500.5898282181359
 6698	 6.6980000000005715	 501.09066834126816
 6699	 6.699000000000572	 501.5920095549436
 6700	 6.700000000000572	 502.0938523605033
 6701	 6.7010000000005725	 502.59619725979
 6702	 6.702000000000573	 503.09904475514844
 6703	 6.703000000000573	 503.602395349426
 6704	 6.7040000000005735	 504.10624954597307
 6705	 6.705000000000574	 504.61060784864384
 6706	 6.706000000000574	 505.1154707617964
 6707	 6.7070000000005745	 505.6208387902936
 6708	 6.708000000000575	 506.12671243950325
 6709	 6.709000000000575	 506.633092215299
 6710	 6.7100000000005755	 507.1399786240604
 6711	 6.711000000000576	 507.6473721726738
 6712	 6.712000000000576	 508.15527336853256
 6713	 6.7130000000005765	 508.6636827195378
 6714	 6.714000000000577	 509.1726007340987
 6715	 6.715000000000577	 509.68202792113317
 6716	 6.7160000000005775	 510.19196479006825
 6717	 6.717000000000578	 510.7024118508407
 6718	 6.718000000000578	 511.21336961389744
 6719	 6.7190000000005785	 511.72483859019616
 6720	 6.720000000000579	 512.2368192912056
 6721	 6.721000000000579	 512.7493122289064
 6722	 6.7220000000005795	 513.2623179157914
 6723	 6.72300000000058	 513.7758368648662
 6724	 6.72400000000058	 514.2898695896495
 6725	 6.7250000000005805	 514.8044166041739
 6726	 6.726000000000581	 515.3194784229863
 6727	 6.727000000000581	 515.8350555611485
 6728	 6.7280000000005815	 516.3511485342374
 6729	 6.729000000000582	 516.8677578583458
 6730	 6.730000000000582	 517.3848840500831
 6731	 6.7310000000005825	 517.9025276265752
 6732	 6.732000000000583	 518.4206891054656
 6733	 6.733000000000583	 518.9393690049156
 6734	 6.7340000000005835	 519.458567843605
 6735	 6.735000000000584	 519.9782861407325
 6736	 6.736000000000584	 520.4985244160163
 6737	 6.7370000000005845	 521.0192831896945
 6738	 6.738000000000585	 521.5405629825258
 6739	 6.739000000000585	 522.0623643157898
 6740	 6.7400000000005855	 522.5846877112876
 6741	 6.741000000000586	 523.1075336913428
 6742	 6.742000000000586	 523.630902778801
 6743	 6.7430000000005865	 524.1547954970312
 6744	 6.744000000000587	 524.679212369926
 6745	 6.745000000000587	 525.204153921902
 6746	 6.7460000000005875	 525.7296206779009
 6747	 6.747000000000588	 526.2556131633892
 6748	 6.748000000000588	 526.7821319043592
 6749	 6.7490000000005885	 527.3091774273295
 6750	 6.750000000000589	 527.8367502593455
 6751	 6.751000000000589	 528.36485092798
 6752	 6.7520000000005895	 528.8934799613335
 6753	 6.75300000000059	 529.4226378880347
 6754	 6.75400000000059	 529.9523252372417
 6755	 6.7550000000005905	 530.4825425386415
 6756	 6.756000000000591	 531.0132903224514
 6757	 6.757000000000591	 531.5445691194191
 6758	 6.7580000000005915	 532.0763794608231
 6759	 6.759000000000592	 532.6087218784736
 6760	 6.760000000000592	 533.141596904713
 6761	 6.7610000000005925	 533.6750050724162
 6762	 6.762000000000593	 534.2089469149911
 6763	 6.763000000000593	 534.7434229663795
 6764	 6.7640000000005935	 535.2784337610574
 6765	 6.765000000000594	 535.8139798340353
 6766	 6.766000000000594	 536.3500617208592
 6767	 6.7670000000005945	 536.8866799576109
 6768	 6.768000000000595	 537.4238350809085
 6769	 6.769000000000595	 537.9615276279069
 6770	 6.7700000000005955	 538.4997581362986
 6771	 6.771000000000596	 539.038527144314
 6772	 6.772000000000596	 539.5778351907219
 6773	 6.7730000000005965	 540.1176828148302
 6774	 6.774000000000597	 540.6580705564865
 6775	 6.775000000000597	 541.1989989560782
 6776	 6.7760000000005975	 541.7404685545338
 6777	 6.777000000000598	 542.2824798933226
 6778	 6.778000000000598	 542.8250335144559
 6779	 6.7790000000005985	 543.3681299604871
 6780	 6.780000000000599	 543.9117697745125
 6781	 6.781000000000599	 544.455953500172
 6782	 6.7820000000005995	 545.0006816816489
 6783	 6.7830000000006	 545.5459548636713
 6784	 6.7840000000006	 546.0917735915125
 6785	 6.7850000000006006	 546.6381384109908
 6786	 6.786000000000601	 547.185049868471
 6787	 6.787000000000601	 547.7325085108644
 6788	 6.7880000000006016	 548.2805148856295
 6789	 6.789000000000602	 548.8290695407726
 6790	 6.790000000000602	 549.3781730248481
 6791	 6.7910000000006026	 549.9278258869595
 6792	 6.792000000000603	 550.4780286767593
 6793	 6.793000000000603	 551.0287819444504
 6794	 6.794000000000604	 551.5800862407858
 6795	 6.795000000000604	 552.1319421170697
 6796	 6.796000000000604	 552.6843501251578
 6797	 6.797000000000605	 553.237310817458
 6798	 6.798000000000605	 553.7908247469309
 6799	 6.799000000000605	 554.3448924670902
 6800	 6.800000000000606	 554.8995145320035
 6801	 6.801000000000606	 555.4546914962928
 6802	 6.802000000000606	 556.0104239151348
 6803	 6.803000000000607	 556.5667123442619
 6804	 6.804000000000607	 557.1235573399623
 6805	 6.805000000000607	 557.6809594590809
 6806	 6.806000000000608	 558.2389192590197
 6807	 6.807000000000608	 558.7974372977383
 6808	 6.808000000000608	 559.3565141337547
 6809	 6.809000000000609	 559.9161503261455
 6810	 6.810000000000609	 560.4763464345468
 6811	 6.811000000000609	 561.0371030191546
 6812	 6.81200000000061	 561.5984206407253
 6813	 6.81300000000061	 562.1602998605763
 6814	 6.81400000000061	 562.7227412405867
 6815	 6.815000000000611	 563.285745343198
 6816	 6.816000000000611	 563.8493127314139
 6817	 6.817000000000611	 564.4134439688016
 6818	 6.818000000000612	 564.9781396194924
 6819	 6.819000000000612	 565.5434002481817
 6820	 6.820000000000612	 566.10922642013
 6821	 6.821000000000613	 566.6756187011633
 6822	 6.822000000000613	 567.2425776576738
 6823	 6.823000000000613	 567.8101038566203
 6824	 6.824000000000614	 568.3781978655289
 6825	 6.825000000000614	 568.9468602524934
 6826	 6.826000000000614	 569.516091586176
 6827	 6.827000000000615	 570.085892435808
 6828	 6.828000000000615	 570.65626337119
 6829	 6.829000000000615	 571.2272049626929
 6830	 6.830000000000616	 571.7987177812581
 6831	 6.831000000000616	 572.3708023983983
 6832	 6.832000000000616	 572.9434593861979
 6833	 6.833000000000617	 573.5166893173138
 6834	 6.834000000000617	 574.0904927649757
 6835	 6.835000000000617	 574.6648703029871
 6836	 6.836000000000618	 575.2398225057252
 6837	 6.837000000000618	 575.8153499481422
 6838	 6.838000000000618	 576.3914532057653
 6839	 6.839000000000619	 576.9681328546976
 6840	 6.840000000000619	 577.5453894716187
 6841	 6.841000000000619	 578.1232236337851
 6842	 6.84200000000062	 578.7016359190307
 6843	 6.84300000000062	 579.2806269057677
 6844	 6.84400000000062	 579.8601971729869
 6845	 6.845000000000621	 580.4403473002585
 6846	 6.846000000000621	 581.0210778677324
 6847	 6.847000000000621	 581.6023894561391
 6848	 6.848000000000622	 582.1842826467899
 6849	 6.849000000000622	 582.7667580215781
 6850	 6.850000000000622	 583.3498161629786
 6851	 6.851000000000623	 583.9334576540497
 6852	 6.852000000000623	 584.5176830784326
 6853	 6.853000000000623	 585.1024930203525
 6854	 6.854000000000624	 585.6878880646194
 6855	 6.855000000000624	 586.2738687966281
 6856	 6.856000000000624	 586.8604358023591
 6857	 6.857000000000625	 587.4475896683794
 6858	 6.858000000000625	 588.0353309818425
 6859	 6.859000000000625	 588.6236603304899
 6860	 6.860000000000626	 589.2125783026505
 6861	 6.861000000000626	 589.8020854872423
 6862	 6.862000000000626	 590.3921824737722
 6863	 6.863000000000627	 590.9828698523372
 6864	 6.864000000000627	 591.5741482136244
 6865	 6.865000000000627	 592.1660181489121
 6866	 6.866000000000628	 592.7584802500701
 6867	 6.867000000000628	 593.3515351095602
 6868	 6.868000000000628	 593.9451833204373
 6869	 6.869000000000629	 594.5394254763494
 6870	 6.870000000000629	 595.1342621715385
 6871	 6.871000000000629	 595.729694000841
 6872	 6.87200000000063	 596.3257215596889
 6873	 6.87300000000063	 596.9223454441094
 6874	 6.87400000000063	 597.5195662507263
 6875	 6.875000000000631	 598.1173845767601
 6876	 6.876000000000631	 598.7158010200291
 6877	 6.877000000000631	 599.3148161789496
 6878	 6.878000000000632	 599.9144306525367
 6879	 6.879000000000632	 600.5146450404045
 6880	 6.880000000000632	 601.1154599427674
 6881	 6.881000000000633	 601.7168759604401
 6882	 6.882000000000633	 602.3188936948385
 6883	 6.883000000000633	 602.9215137479802
 6884	 6.884000000000634	 603.524736722485
 6885	 6.885000000000634	 604.1285632215759
 6886	 6.886000000000634	 604.7329938490791
 6887	 6.887000000000635	 605.3380292094251
 6888	 6.888000000000635	 605.9436699076492
 6889	 6.889000000000635	 606.5499165493918
 6890	 6.890000000000636	 607.1567697408994
 6891	 6.891000000000636	 607.7642300890252
 6892	 6.892000000000636	 608.3722982012292
 6893	 6.893000000000637	 608.9809746855796
 6894	 6.894000000000637	 609.5902601507524
 6895	 6.895000000000637	 610.2001552060333
 6896	 6.896000000000638	 610.810660461317
 6897	 6.897000000000638	 611.4217765271085
 6898	 6.898000000000638	 612.0335040145238
 6899	 6.899000000000639	 612.6458435352904
 6900	 6.900000000000639	 613.2587957017474
 6901	 6.901000000000639	 613.8723611268471
 6902	 6.90200000000064	 614.4865404241544
 6903	 6.90300000000064	 615.1013342078488
 6904	 6.90400000000064	 615.7167430927237
 6905	 6.905000000000641	 616.332767694188
 6906	 6.906000000000641	 616.949408628266
 6907	 6.907000000000641	 617.5666665115987
 6908	 6.908000000000642	 618.1845419614435
 6909	 6.909000000000642	 618.803035595676
 6910	 6.910000000000642	 619.4221480327894
 6911	 6.911000000000643	 620.0418798918962
 6912	 6.912000000000643	 620.662231792728
 6913	 6.913000000000643	 621.2832043556366
 6914	 6.914000000000644	 621.9047982015944
 6915	 6.915000000000644	 622.5270139521951
 6916	 6.916000000000644	 623.1498522296544
 6917	 6.917000000000645	 623.7733136568102
 6918	 6.918000000000645	 624.3973988571238
 6919	 6.919000000000645	 625.0221084546804
 6920	 6.920000000000646	 625.6474430741893
 6921	 6.921000000000646	 626.2734033409849
 6922	 6.922000000000646	 626.8999898810276
 6923	 6.923000000000647	 627.5272033209036
 6924	 6.924000000000647	 628.1550442878262
 6925	 6.925000000000647	 628.7835134096362
 6926	 6.926000000000648	 629.4126113148025
 6927	 6.927000000000648	 630.0423386324229
 6928	 6.928000000000648	 630.6726959922247
 6929	 6.929000000000649	 631.303684024565
 6930	 6.930000000000649	 631.9353033604316
 6931	 6.931000000000649	 632.5675546314437
 6932	 6.93200000000065	 633.2004384698525
 6933	 6.93300000000065	 633.8339555085416
 6934	 6.93400000000065	 634.468106381028
 6935	 6.935000000000651	 635.1028917214621
 6936	 6.936000000000651	 635.7383121646294
 6937	 6.937000000000651	 636.3743683459501
 6938	 6.938000000000652	 637.0110609014802
 6939	 6.939000000000652	 637.6483904679121
 6940	 6.940000000000652	 638.2863576825753
 6941	 6.941000000000653	 638.9249631834367
 6942	 6.942000000000653	 639.5642076091018
 6943	 6.943000000000653	 640.2040915988147
 6944	 6.944000000000654	 640.8446157924593
 6945	 6.945000000000654	 641.4857808305596
 6946	 6.946000000000654	 642.1275873542806
 6947	 6.947000000000655	 642.7700360054286
 6948	 6.948000000000655	 643.413127426452
 6949	 6.949000000000655	 644.0568622604421
 6950	 6.950000000000656	 644.7012411511337
 6951	 6.951000000000656	 645.3462647429054
 6952	 6.952000000000656	 645.9919336807807
 6953	 6.953000000000657	 646.6382486104283
 6954	 6.954000000000657	 647.285210178163
 6955	 6.955000000000657	 647.9328190309462
 6956	 6.956000000000658	 648.5810758163867
 6957	 6.957000000000658	 649.229981182741
 6958	 6.958000000000658	 649.8795357789143
 6959	 6.959000000000659	 650.5297402544611
 6960	 6.960000000000659	 651.1805952595857
 6961	 6.961000000000659	 651.8321014451429
 6962	 6.96200000000066	 652.4842594626388
 6963	 6.96300000000066	 653.1370699642312
 6964	 6.96400000000066	 653.7905336027304
 6965	 6.965000000000661	 654.4446510316
 6966	 6.966000000000661	 655.0994229049571
 6967	 6.967000000000661	 655.7548498775735
 6968	 6.968000000000662	 656.410932604876
 6969	 6.969000000000662	 657.0676717429473
 6970	 6.970000000000662	 657.7250679485261
 6971	 6.971000000000663	 658.3831218790086
 6972	 6.972000000000663	 659.0418341924486
 6973	 6.973000000000663	 659.7012055475582
 6974	 6.974000000000664	 660.3612366037086
 6975	 6.975000000000664	 661.0219280209305
 6976	 6.976000000000664	 661.6832804599155
 6977	 6.977000000000665	 662.3452945820156
 6978	 6.978000000000665	 663.0079710492449
 6979	 6.979000000000665	 663.6713105242796
 6980	 6.980000000000666	 664.3353136704592
 6981	 6.981000000000666	 664.9999811517865
 6982	 6.982000000000666	 665.6653136329289
 6983	 6.983000000000667	 666.3313117792187
 6984	 6.984000000000667	 666.9979762566538
 6985	 6.985000000000667	 667.6653077318986
 6986	 6.986000000000668	 668.3333068722843
 6987	 6.987000000000668	 669.00197434581
 6988	 6.988000000000668	 669.671310821143
 6989	 6.989000000000669	 670.3413169676196
 6990	 6.990000000000669	 671.0119934552457
 6991	 6.991000000000669	 671.6833409546977
 6992	 6.99200000000067	 672.3553601373228
 6993	 6.99300000000067	 673.0280516751402
 6994	 6.99400000000067	 673.7014162408411
 6995	 6.995000000000671	 674.3754545077901
 6996	 6.996000000000671	 675.0501671500251
 6997	 6.997000000000671	 675.7255548422587
 6998	 6.998000000000672	 676.4016182598784
 6999	 6.999000000000672	 677.0783580789474
 7000	 7.000000000000672	 677.7557749762054
 7001	 7.001000000000673	 678.4338696290691
 7002	 7.002000000000673	 679.112642715633
 7003	 7.003000000000673	 679.79209491467
 7004	 7.004000000000674	 680.472226905632
 7005	 7.005000000000674	 681.1530393686511
 7006	 7.006000000000674	 681.8345329845395
 7007	 7.007000000000675	 682.5167084347905
 7008	 7.008000000000675	 683.1995664015795
 7009	 7.009000000000675	 683.8831075677643
 7010	 7.010000000000676	 684.5673326168859
 7011	 7.011000000000676	 685.2522422331691
 7012	 7.012000000000676	 685.9378371015234
 7013	 7.013000000000677	 686.6241179075435
 7014	 7.014000000000677	 687.3110853375099
 7015	 7.015000000000677	 687.99874007839
 7016	 7.016000000000678	 688.6870828178385
 7017	 7.017000000000678	 689.3761142441978
 7018	 7.018000000000678	 690.065835046499
 7019	 7.019000000000679	 690.7562459144631
 7020	 7.020000000000679	 691.4473475385005
 7021	 7.021000000000679	 692.1391406097127
 7022	 7.02200000000068	 692.8316258198928
 7023	 7.02300000000068	 693.5248038615256
 7024	 7.02400000000068	 694.2186754277891
 7025	 7.025000000000681	 694.9132412125546
 7026	 7.026000000000681	 695.6085019103878
 7027	 7.027000000000681	 696.304458216549
 7028	 7.028000000000682	 697.0011108269947
 7029	 7.029000000000682	 697.6984604383771
 7030	 7.030000000000682	 698.3965077480457
 7031	 7.031000000000683	 699.0952534540476
 7032	 7.032000000000683	 699.7946982551283
 7033	 7.033000000000683	 700.4948428507325
 7034	 7.034000000000684	 701.1956879410047
 7035	 7.035000000000684	 701.8972342267897
 7036	 7.036000000000684	 702.5994824096337
 7037	 7.037000000000685	 703.3024331917845
 7038	 7.038000000000685	 704.0060872761929
 7039	 7.039000000000685	 704.7104453665128
 7040	 7.040000000000686	 705.415508167102
 7041	 7.041000000000686	 706.1212763830232
 7042	 7.042000000000686	 706.8277507200444
 7043	 7.043000000000687	 707.5349318846398
 7044	 7.044000000000687	 708.2428205839905
 7045	 7.045000000000687	 708.9514175259848
 7046	 7.046000000000688	 709.6607234192195
 7047	 7.047000000000688	 710.3707389730005
 7048	 7.048000000000688	 711.0814648973429
 7049	 7.049000000000689	 711.7929019029727
 7050	 7.050000000000689	 712.5050507013267
 7051	 7.051000000000689	 713.2179120045533
 7052	 7.05200000000069	 713.931486525514
 7053	 7.05300000000069	 714.6457749777827
 7054	 7.05400000000069	 715.360778075648
 7055	 7.055000000000691	 716.0764965341127
 7056	 7.056000000000691	 716.7929310688951
 7057	 7.057000000000691	 717.5100823964295
 7058	 7.058000000000692	 718.2279512338672
 7059	 7.059000000000692	 718.9465382990767
 7060	 7.060000000000692	 719.665844310645
 7061	 7.061000000000693	 720.3858699878778
 7062	 7.062000000000693	 721.1066160508007
 7063	 7.063000000000693	 721.8280832201594
 7064	 7.064000000000694	 722.5502722174213
 7065	 7.065000000000694	 723.2731837647748
 7066	 7.066000000000694	 723.9968185851315
 7067	 7.067000000000695	 724.7211774021258
 7068	 7.068000000000695	 725.4462609401166
 7069	 7.069000000000695	 726.1720699241872
 7070	 7.070000000000696	 726.8986050801464
 7071	 7.071000000000696	 727.625867134529
 7072	 7.072000000000696	 728.3538568145971
 7073	 7.073000000000697	 729.0825748483401
 7074	 7.074000000000697	 729.8120219644759
 7075	 7.075000000000697	 730.5421988924513
 7076	 7.076000000000698	 731.2731063624432
 7077	 7.077000000000698	 732.0047451053588
 7078	 7.078000000000698	 732.7371158528367
 7079	 7.079000000000699	 733.4702193372475
 7080	 7.080000000000699	 734.2040562916944
 7081	 7.081000000000699	 734.9386274500142
 7082	 7.0820000000007	 735.673933546778
 7083	 7.0830000000007	 736.4099753172916
 7084	 7.0840000000007	 737.1467534975965
 7085	 7.085000000000701	 737.8842688244708
 7086	 7.086000000000701	 738.6225220354297
 7087	 7.087000000000701	 739.3615138687262
 7088	 7.088000000000702	 740.1012450633518
 7089	 7.089000000000702	 740.8417163590377
 7090	 7.090000000000702	 741.5829284962549
 7091	 7.091000000000703	 742.3248822162154
 7092	 7.092000000000703	 743.0675782608728
 7093	 7.093000000000703	 743.8110173729228
 7094	 7.094000000000704	 744.5552002958044
 7095	 7.095000000000704	 745.3001277737004
 7096	 7.096000000000704	 746.045800551538
 7097	 7.097000000000705	 746.7922193749898
 7098	 7.098000000000705	 747.5393849904746
 7099	 7.099000000000705	 748.2872981451575
 7100	 7.100000000000706	 749.0359595869517
 7101	 7.101000000000706	 749.7853700645184
 7102	 7.102000000000706	 750.5355303272679
 7103	 7.103000000000707	 751.2864411253603
 7104	 7.104000000000707	 752.0381032097062
 7105	 7.105000000000707	 752.7905173319674
 7106	 7.106000000000708	 753.543684244558
 7107	 7.107000000000708	 754.2976047006447
 7108	 7.108000000000708	 755.0522794541477
 7109	 7.109000000000709	 755.8077092597415
 7110	 7.110000000000709	 756.5638948728558
 7111	 7.111000000000709	 757.3208370496761
 7112	 7.11200000000071	 758.0785365471444
 7113	 7.11300000000071	 758.8369941229598
 7114	 7.11400000000071	 759.5962105355799
 7115	 7.115000000000711	 760.3561865442207
 7116	 7.116000000000711	 761.1169229088582
 7117	 7.117000000000711	 761.8784203902285
 7118	 7.118000000000712	 762.6406797498289
 7119	 7.119000000000712	 763.4037017499186
 7120	 7.120000000000712	 764.1674871535193
 7121	 7.121000000000713	 764.9320367244164
 7122	 7.122000000000713	 765.6973512271592
 7123	 7.123000000000713	 766.4634314270619
 7124	 7.124000000000714	 767.2302780902047
 7125	 7.125000000000714	 767.997891983434
 7126	 7.126000000000714	 768.7662738743634
 7127	 7.127000000000715	 769.5354245313747
 7128	 7.128000000000715	 770.3053447236183
 7129	 7.129000000000715	 771.0760352210143
 7130	 7.130000000000716	 771.847496794253
 7131	 7.131000000000716	 772.6197302147956
 7132	 7.132000000000716	 773.3927362548754
 7133	 7.133000000000717	 774.1665156874984
 7134	 7.134000000000717	 774.9410692864437
 7135	 7.135000000000717	 775.7163978262648
 7136	 7.136000000000718	 776.49250208229
 7137	 7.137000000000718	 777.2693828306234
 7138	 7.138000000000718	 778.0470408481455
 7139	 7.139000000000719	 778.825476912514
 7140	 7.140000000000719	 779.6046918021649
 7141	 7.141000000000719	 780.3846862963129
 7142	 7.14200000000072	 781.1654611749524
 7143	 7.14300000000072	 781.9470172188579
 7144	 7.14400000000072	 782.7293552095854
 7145	 7.145000000000721	 783.5124759294725
 7146	 7.146000000000721	 784.29638016164
 7147	 7.147000000000721	 785.0810686899916
 7148	 7.148000000000722	 785.866542299216
 7149	 7.149000000000722	 786.6528017747863
 7150	 7.1500000000007224	 787.439847902962
 7151	 7.151000000000723	 788.227681470789
 7152	 7.152000000000723	 789.0163032661005
 7153	 7.1530000000007234	 789.8057140775182
 7154	 7.154000000000724	 790.5959146944529
 7155	 7.155000000000724	 791.3869059071046
 7156	 7.1560000000007244	 792.1786885064647
 7157	 7.157000000000725	 792.9712632843155
 7158	 7.158000000000725	 793.7646310332315
 7159	 7.1590000000007254	 794.5587925465802
 7160	 7.160000000000726	 795.353748618523
 7161	 7.161000000000726	 796.1495000440159
 7162	 7.1620000000007265	 796.94604761881
 7163	 7.163000000000727	 797.7433921394526
 7164	 7.164000000000727	 798.5415344032881
 7165	 7.1650000000007275	 799.3404752084585
 7166	 7.166000000000728	 800.1402153539046
 7167	 7.167000000000728	 800.9407556393662
 7168	 7.1680000000007285	 801.7420968653834
 7169	 7.169000000000729	 802.5442398332972
 7170	 7.170000000000729	 803.3471853452504
 7171	 7.1710000000007295	 804.1509342041884
 7172	 7.17200000000073	 804.9554872138597
 7173	 7.17300000000073	 805.7608451788171
 7174	 7.1740000000007305	 806.5670089044186
 7175	 7.175000000000731	 807.3739791968275
 7176	 7.176000000000731	 808.1817568630139
 7177	 7.1770000000007315	 808.9903427107554
 7178	 7.178000000000732	 809.7997375486375
 7179	 7.179000000000732	 810.6099421860549
 7180	 7.1800000000007325	 811.420957433212
 7181	 7.181000000000733	 812.2327841011239
 7182	 7.182000000000733	 813.0454230016171
 7183	 7.1830000000007335	 813.8588749473303
 7184	 7.184000000000734	 814.6731407517151
 7185	 7.185000000000734	 815.4882212290372
 7186	 7.1860000000007345	 816.3041171943769
 7187	 7.187000000000735	 817.1208294636299
 7188	 7.188000000000735	 817.9383588535082
 7189	 7.1890000000007355	 818.7567061815412
 7190	 7.190000000000736	 819.5758722660759
 7191	 7.191000000000736	 820.395857926278
 7192	 7.1920000000007365	 821.2166639821332
 7193	 7.193000000000737	 822.0382912544474
 7194	 7.194000000000737	 822.8607405648474
 7195	 7.1950000000007375	 823.6840127357826
 7196	 7.196000000000738	 824.5081085905248
 7197	 7.197000000000738	 825.3330289531696
 7198	 7.1980000000007385	 826.1587746486372
 7199	 7.199000000000739	 826.9853465026731
 7200	 7.200000000000739	 827.812745341849
 7201	 7.2010000000007395	 828.6409719935635
 7202	 7.20200000000074	 829.4700272860431
 7203	 7.20300000000074	 830.2999120483428
 7204	 7.2040000000007405	 831.1306271103472
 7205	 7.205000000000741	 831.9621733027711
 7206	 7.206000000000741	 832.7945514571605
 7207	 7.2070000000007415	 833.6277624058935
 7208	 7.208000000000742	 834.4618069821805
 7209	 7.209000000000742	 835.2966860200662
 7210	 7.2100000000007425	 836.1324003544293
 7211	 7.211000000000743	 836.9689508209839
 7212	 7.212000000000743	 837.8063382562802
 7213	 7.2130000000007435	 838.6445634977057
 7214	 7.214000000000744	 839.4836273834851
 7215	 7.215000000000744	 840.3235307526822
 7216	 7.2160000000007445	 841.1642744452002
 7217	 7.217000000000745	 842.0058593017827
 7218	 7.218000000000745	 842.8482861640141
 7219	 7.2190000000007455	 843.6915558743212
 7220	 7.220000000000746	 844.5356692759735
 7221	 7.221000000000746	 845.3806272130842
 7222	 7.2220000000007465	 846.2264305306109
 7223	 7.223000000000747	 847.0730800743568
 7224	 7.224000000000747	 847.9205766909712
 7225	 7.2250000000007475	 848.7689212279505
 7226	 7.226000000000748	 849.6181145336391
 7227	 7.227000000000748	 850.46815745723
 7228	 7.2280000000007485	 851.3190508487659
 7229	 7.229000000000749	 852.1707955591401
 7230	 7.230000000000749	 853.0233924400969
 7231	 7.2310000000007495	 853.8768423442333
 7232	 7.23200000000075	 854.7311461249986
 7233	 7.23300000000075	 855.5863046366967
 7234	 7.2340000000007505	 856.4423187344858
 7235	 7.235000000000751	 857.2991892743796
 7236	 7.236000000000751	 858.1569171132486
 7237	 7.2370000000007515	 859.0155031088204
 7238	 7.238000000000752	 859.8749481196808
 7239	 7.239000000000752	 860.7352530052746
 7240	 7.2400000000007525	 861.5964186259064
 7241	 7.241000000000753	 862.4584458427416
 7242	 7.242000000000753	 863.3213355178073
 7243	 7.2430000000007535	 864.1850885139928
 7244	 7.244000000000754	 865.0497056950511
 7245	 7.245000000000754	 865.915187925599
 7246	 7.2460000000007545	 866.7815360711185
 7247	 7.247000000000755	 867.6487509979577
 7248	 7.248000000000755	 868.5168335733312
 7249	 7.2490000000007555	 869.3857846653212
 7250	 7.250000000000756	 870.255605142879
 7251	 7.251000000000756	 871.1262958758244
 7252	 7.2520000000007565	 871.9978577348483
 7253	 7.253000000000757	 872.870291591512
 7254	 7.254000000000757	 873.7435983182493
 7255	 7.2550000000007575	 874.6177787883666
 7256	 7.256000000000758	 875.4928338760444
 7257	 7.257000000000758	 876.3687644563374
 7258	 7.2580000000007585	 877.245571405176
 7259	 7.259000000000759	 878.1232555993669
 7260	 7.260000000000759	 879.0018179165941
 7261	 7.2610000000007595	 879.8812592354196
 7262	 7.26200000000076	 880.7615804352847
 7263	 7.26300000000076	 881.6427823965103
 7264	 7.2640000000007605	 882.524866000298
 7265	 7.265000000000761	 883.4078321287312
 7266	 7.266000000000761	 884.291681664776
 7267	 7.2670000000007615	 885.1764154922815
 7268	 7.268000000000762	 886.0620344959816
 7269	 7.269000000000762	 886.9485395614948
 7270	 7.2700000000007625	 887.8359315753261
 7271	 7.271000000000763	 888.7242114248672
 7272	 7.272000000000763	 889.6133799983978
 7273	 7.2730000000007635	 890.5034381850862
 7274	 7.274000000000764	 891.3943868749905
 7275	 7.275000000000764	 892.2862269590589
 7276	 7.2760000000007645	 893.1789593291314
 7277	 7.277000000000765	 894.0725848779402
 7278	 7.278000000000765	 894.9671044991106
 7279	 7.2790000000007655	 895.862519087162
 7280	 7.280000000000766	 896.7588295375087
 7281	 7.281000000000766	 897.656036746461
 7282	 7.2820000000007665	 898.5541416112259
 7283	 7.283000000000767	 899.4531450299079
 7284	 7.284000000000767	 900.3530479015103
